,Brand me,Ratings,RAM,Mobile_Size,Primary_Cam,Selfi_Cam,Battery_Power,Price
0,LG,4.3,4.0,6.0,48,13,4000,24999.0
1,IKall,3.4,6.0,4.5,48,12,4000,15999.0
2,Nokia,4.3,4.0,4.5,64,16,4000,15000.0
3,Samsung,4.4,6.0,6.4,48,15,3800,18999.0
4,POCO,4.5,6.0,6.18,35,15,3800,18999.0
5,Apple,4.7,8.0,5.8,35,12,5000,140300.0
6,Samsung,4.4,8.0,6.7,64,5,4700,29999.0
7,Samsung,4.5,8.0,6.7,48,12,4700,47999.0
8,OPPO,4.4,4.0,6.53,48,2,4020,16490.0
9,POCO,4.5,8.0,6.18,35,5,3800,22999.0
10,Megus,3.9,6.0,4.54,64,8,4100,1099.0
11,Jmax,3.8,6.0,4.5,64,8,1050,1299.0
12,Easyfone,3.8,6.0,4.7,64,8,3000,3999.0
13,OnePlus,4.5,8.0,6.67,48,8,3800,43999.0
14,OnePlus,4.6,6.0,6.67,48,8,3800,42990.0
15,Samsung,4.5,8.0,6.7,64,1,4700,77999.0
16,Samsung,4.5,8.0,6.7,48,12,4700,47999.0
17,OPPO,4.3,2.0,6.2,38,2,4230,12990.0
18,Micax,3.8,6.0,4.54,25,23,3000,1240.0
19,InFocus,3.9,6.0,4.5,64,15,3000,999.0
20,LG,4.5,6.0,6.4,35,13,3800,54990.0
21,Doogee,4.0,4.0,5.5,38,1,4010,21499.0
22,Tecno,4.2,6.0,6.53,48,2,3800,15999.0
23,Micax,4.2,6.0,4.54,48,18,1750,1549.0
24,Karbonn,3.9,6.0,4.54,48,5,3000,1330.0
25,Inovu,3.6,6.0,4.54,38,0,1200,945.0
26,LG,3.8,3.0,6.2,48,8,3000,15899.0
27,OPPO,4.1,8.0,6.4,35,20,3000,31590.0
28,Meizu,4.1,3.0,5.4,38,5,3000,7490.0
29,Jivi,4.3,1.0,4.5,48,2,3000,869.0
30,Lava,4.0,6.0,4.54,64,14,2500,1695.0
31,Apple,4.7,8.0,6.5,35,12,3000,117100.0
32,Samsung,4.6,4.0,6.2,35,8,3500,53990.0
33,Black,4.4,6.0,6.39,48,12,3800,31999.0
34,InFocus,4.1,8.0,4.54,64,13,2500,1390.0
35,Blacear,3.5,6.0,4.5,64,17,1050,799.0
36,Alcatel,4.4,3.0,6.2,48,1,3800,9790.0
37,Redmi,4.5,6.0,5.99,35,5,3800,13999.0
38,Redmi,4.5,6.0,6.39,48,13,3800,24999.0
39,Apple,4.7,8.0,6.1,35,12,3800,68300.0
40,Doogee,3.9,3.0,5.0,38,5,4200,8798.0
41,Doogee,3.9,3.0,5.0,38,5,4200,8990.0
42,Jivi,3.6,1.0,4.5,48,10,3500,799.0
43,Nexus,4.3,3.0,5.7,35,18,3500,42998.0
44,OPPO,4.4,8.0,6.4,48,8,3800,18990.0
45,Apple,4.7,8.0,5.8,35,12,3500,106600.0
46,LG,4.0,3.0,5.5,38,5,3000,103000.0
47,OPPO,4.4,6.0,6.41,48,2,3600,18989.0
48,Redmi,4.4,6.0,6.3,48,5,3800,17990.0
49,OPPO,4.5,8.0,6.5,48,8,3800,38990.0
50,Jivi,3.9,1.0,4.58,48,8,3000,1399.0
51,Doogee,4.0,4.0,5.7,38,2,3030,9999.0
52,Jivi,3.9,5.0,4.54,48,8,3000,1049.0
53,Jivi,3.9,5.0,4.54,48,8,3000,999.0
54,Ssky,3.6,6.0,4.54,64,8,2800,1125.0
55,Q-Tel,3.4,6.0,4.77,48,8,3000,559.0
56,Redmi,4.5,8.0,6.39,48,13,3800,29999.0
57,OPPO,4.3,3.0,6.2,38,2,4230,8990.0
58,OPPO,4.2,2.0,5.7,38,8,3180,9490.0
59,OPPO,4.3,3.0,6.2,38,2,4230,9490.0
60,Vivo,4.3,3.0,5.5,38,1,3000,14990.0
61,Vivo,4.4,4.0,5.7,48,2,3000,18990.0
62,Vivo,4.2,6.0,6.28,35,5,3200,36990.0
63,Redmi,4.5,6.0,6.39,48,13,3800,21999.0
64,Samsung,4.5,8.0,6.7,64,1,4700,77999.0
65,Redmi,4.5,6.0,6.39,48,13,3800,24999.0
66,Mi,4.2,6.0,6.08,48,8,4030,14990.0
67,Nokia,4.3,4.0,4.54,48,20,1020,2450.0
68,Jivi,4.1,1.0,4.58,48,8,3800,2299.0
69,BlackZone,4.0,6.0,4.77,48,8,1100,685.0
70,Lava,4.1,6.0,4.54,48,12,3000,1369.0
71,Micax,3.7,4.0,4.58,48,8,3800,1799.0
72,IKall,3.5,6.0,4.5,48,8,3000,639.0
73,OPPO,4.3,3.0,6.2,38,2,4230,13744.0
74,IKall,3.5,6.0,4.5,48,12,3000,639.0
75,Vivo,4.3,4.0,6.22,38,5,3260,13950.0
76,Mi,4.4,2.0,5.0,38,2,3050,13999.0
77,Grabo,3.7,8.0,4.5,48,5,3000,479.0
78,Apple,4.7,8.0,6.5,35,12,3500,117100.0
79,Redmi,4.4,6.0,6.3,48,1,3800,153000.0
80,MTR,3.7,8.0,4.5,48,6,3000,650.0
81,IKall,3.6,6.0,4.5,48,4,3000,1199.0
82,Karbonn,3.4,1.0,4.7,38,2,2800,13298.0
83,Redmi,4.5,6.0,6.26,35,5,3800,17999.0
84,Samsung,4.2,4.0,6.5,48,8,5000,16499.0
85,Nokia,4.2,6.0,6.3,48,5,3500,18099.0
86,Lava,4.1,1.0,5.4,8,5,3000,6999.0
87,MTR,4.3,8.0,4.77,48,5,3000,649.0
88,IKall,3.2,6.0,4.5,64,8,3500,539.0
89,Karbonn,3.7,6.0,4.54,38,16,3000,1299.0
90,IKall,3.5,6.0,4.5,48,8,3000,749.0
91,MTR,4.1,6.0,4.5,48,16,3000,649.0
92,Honor,4.4,6.0,6.5,40,2,3750,13699.0
93,Vivo,4.4,6.0,6.38,48,8,4700,18999.0
94,IKall,3.7,6.0,4.5,48,12,3000,1199.0
95,Tork,4.1,6.0,4.54,48,8,3000,899.0
96,Honor,4.3,4.0,4.8,38,2,3000,15999.0
97,Samsung,4.4,8.0,6.7,48,8,3000,52962.0
98,IKall,3.5,6.0,4.5,48,20,3000,1299.0
99,Alcatel,4.4,3.0,6.2,48,16,3800,12999.0
100,Mi,4.2,4.0,5.99,40,12,3010,14990.0
101,Mi,4.2,6.0,6.08,48,8,4030,17190.0
102,Samsung,4.6,4.0,6.2,35,8,3500,53990.0
103,Realme,4.4,2.0,6.1,38,2,3800,6499.0
104,Honor,4.4,6.0,6.5,40,2,3750,19999.0
105,Lava,4.1,4.0,4.5,48,12,3000,949.0
106,Itel,4.0,6.0,4.5,48,8,3500,948.0
107,Easyfone,4.1,6.0,4.54,48,8,3000,3149.0
108,POCO,4.5,6.0,6.18,35,5,3800,21999.0
109,IKall,3.5,6.0,4.5,48,16,3000,1199.0
110,InFocus,3.9,6.0,4.5,64,20,3000,950.0
111,Vivo,4.5,8.0,6.44,48,13,4100,253000.0
112,IKall,3.5,6.0,4.5,48,20,3000,669.0
113,Itel,4.1,6.0,4.5,48,20,3000,850.0
114,Itel,4.1,6.0,4.54,48,20,3000,1199.0
115,Honor,4.3,4.0,5.84,38,2,3000,19999.0
116,GreenBerry,3.4,6.0,4.5,48,20,3000,599.0
117,IKall,3.7,6.0,4.5,48,20,3000,1199.0
118,Vivo,4.4,3.0,6.1,38,5,3260,13990.0
119,Samsung,4.5,6.0,5.8,48,12,3100,59000.0
120,Itel,4.1,6.0,4.5,48,20,3000,1111.0
121,Itel,4.1,6.0,4.5,48,15,3000,1099.0
122,MTR,4.2,8.0,4.77,48,32,3000,749.0
123,Redmi,4.3,3.0,6.22,38,2,5000,9998.0
124,Vivo,4.4,4.0,6.35,38,2,5000,13900.0
125,Tork,4.1,6.0,4.54,48,5,3000,850.0
126,Mi,4.2,6.0,6.08,48,8,4030,17398.0
127,IKall,3.4,6.0,4.5,48,5,3000,1099.0
128,Honor,4.3,4.0,5.84,38,2,3000,19999.0
129,Apple,4.7,8.0,5.8,35,12,3500,112450.0
130,OPPO,4.4,6.0,6.5,48,5,3800,24990.0
131,I,3.9,6.0,4.58,48,5,3000,1499.0
132,OPPO,4.5,6.0,6.3,48,2,3500,19990.0
133,Karbonn,4.0,6.0,4.5,38,32,1750,999.0
134,Lava,3.9,8.0,4.54,64,32,2500,1710.0
135,IKall,3.5,6.0,4.5,48,21,3000,1099.0
136,Vivo,4.4,4.0,5.99,48,2,3225,22221.0
137,Peace,3.5,8.0,4.5,48,13,2500,799.0
138,Itel,4.0,6.0,4.5,48,13,3500,899.0
139,IKall,3.5,6.0,4.5,48,12,3000,1099.0
140,Apple,4.6,8.0,5.5,35,12,3500,49900.0
141,Samsung,4.5,8.0,6.3,35,12,3500,75000.0
142,Itel,4.1,4.0,4.54,48,12,3000,1540.0
143,Lava,4.2,6.0,4.54,48,12,1750,1480.0
144,Forme,4.1,6.0,4.5,48,0,1050,849.0
145,Kechaoda,4.0,6.0,4.58,48,20,3700,1300.0
146,IKall,3.4,6.0,4.5,48,14,3000,599.0
147,Mafe,3.8,6.0,4.5,48,11,3500,870.0
148,Ssky,3.0,6.0,4.54,48,23,2800,949.0
149,Itel,4.0,6.0,4.5,48,32,3500,998.0
150,IKall,3.4,6.0,4.5,48,8,3000,1199.0
151,Jivi,3.9,6.0,4.54,48,0,3000,1200.0
152,IKall,3.4,6.0,4.54,20,8,3500,639.0
153,Honor,4.5,6.0,6.3,48,2,3750,25999.0
154,IKall,3.5,6.0,4.5,48,8,3000,639.0
155,Itel,4.1,6.0,4.77,48,5,2500,1225.0
156,IKall,3.5,2.0,5.5,5,5,2500,4999.0
157,Infinix,4.6,4.0,6.6,38,2,5000,9499.0
158,Realme,4.5,4.0,6.5,48,8,5000,11999.0
159,Realme,4.5,4.0,6.5,48,8,5000,11999.0
160,Realme,4.5,4.0,6.5,48,8,5000,11999.0
161,Redmi,4.4,6.0,6.53,64,8,4700,16999.0
162,Realme,4.4,6.0,6.5,64,8,4700,16999.0
163,POCO,4.5,6.0,6.67,64,8,4700,17499.0
164,Realme,4.5,6.0,6.6,64,12,4700,17999.0
165,OPPO,4.4,4.0,6.5,48,8,5000,16990.0
166,Vivo,4.4,3.0,6.35,38,8,5000,10990.0
167,Motorola,4.5,6.0,6.5,64,8,5000,17499.0
168,Vivo,4.4,3.0,6.35,38,8,5000,10990.0
169,OPPO,4.3,3.0,6.22,38,2,4230,9990.0
170,OPPO,4.3,3.0,6.22,38,2,4230,9990.0
171,OPPO,4.3,4.0,6.5,35,2,4230,12490.0
172,OPPO,4.3,8.0,6.5,48,8,5000,15990.0
173,OPPO,4.3,2.0,6.2,38,2,4230,8990.0
174,Vivo,4.4,4.0,6.35,38,2,5000,12900.0
175,Samsung,4.3,3.0,5.7,38,2,3800,9939.0
176,Vivo,4.4,3.0,6.35,38,2,5000,12649.0
177,Samsung,4.3,3.0,5.7,38,2,3800,9987.0
178,Samsung,4.4,6.0,6.4,48,5,3800,18999.0
179,POCO,4.5,6.0,6.18,35,5,3800,18999.0
180,Apple,4.7,8.0,5.8,35,12,3500,140300.0
181,Samsung,4.4,8.0,6.7,64,5,4700,29999.0
182,Samsung,4.5,8.0,6.7,48,12,4700,47999.0
183,OPPO,4.4,4.0,6.53,48,2,4020,16490.0
184,POCO,4.5,8.0,6.18,35,5,3800,22999.0
185,OnePlus,4.5,8.0,6.67,48,8,3800,43999.0
186,OnePlus,4.6,6.0,6.67,48,8,3800,42990.0
187,Samsung,4.5,8.0,6.7,64,1,4700,77999.0
188,Samsung,4.5,8.0,6.7,48,12,4700,47999.0
189,OPPO,4.3,2.0,6.2,38,2,4230,12990.0
190,Karbonn,3.8,6.0,4.54,48,8,3000,1349.0
191,Micax,3.9,4.0,4.77,48,8,1750,984.0
192,Kechaoda,4.0,6.0,3.7,16,8,3000,975.0
193,Redmi,4.5,6.0,6.39,48,13,3800,24999.0
194,OnePlus,4.6,8.0,6.55,48,1,3000,38050.0
195,OnePlus,4.6,8.0,6.55,48,1,3000,37319.0
196,Apple,4.5,6.0,5.5,35,12,3500,36999.0
197,Realme,4.5,8.0,6.5,64,13,3800,31999.0
198,Realme,4.5,8.0,6.5,64,13,3800,31999.0
199,Honor,4.4,6.0,6.59,48,8,3800,16999.0
200,Vivo,4.4,2.0,6.22,38,5,4030,8996.0
201,Samsung,4.5,6.0,6.4,64,8,6000,19900.0
202,iQOO,4.4,8.0,6.44,48,13,4440,34990.0
203,Easyfone,3.8,6.0,4.7,64,5,3000,3999.0
204,Samsung,4.3,4.0,6.5,38,8,3800,14999.0
205,Vivo,4.5,8.0,6.44,48,8,4700,24990.0
206,Apple,4.7,8.0,6.1,35,12,5000,68300.0
207,Vivo,4.5,4.0,6.38,48,8,4700,16990.0
208,Apple,4.5,8.0,4.7,35,7,5000,38999.0
209,Kechaoda,4.1,6.0,3.7,64,5,3500,980.0
210,Samsung,4.5,8.0,6.7,35,12,4700,39999.0
211,Samsung,4.3,6.0,6.5,48,8,5000,18499.0
212,Micax,3.9,6.0,4.77,48,5,2800,982.0
213,iQOO,4.4,8.0,6.44,48,13,4440,34990.0
214,iQOO,4.4,8.0,6.44,48,13,4440,37990.0
215,Redmi,4.4,6.0,6.53,64,8,4700,16899.0
216,Google,4.5,4.0,5.6,35,20,3000,30999.0
217,Samsung,4.3,6.0,6.5,48,8,5000,18499.0
218,Good,4.1,6.0,4.7,48,5,3000,1499.0
219,Karbonn,3.9,6.0,4.5,48,5,3000,849.0
220,Lava,4.0,6.0,4.5,48,5,3000,1049.0
221,Mi,4.3,6.0,5.99,35,5,3700,16999.0
222,Vivo,4.4,8.0,6.44,48,8,4700,31990.0
223,Samsung,4.5,8.0,6.7,35,12,4700,39999.0
224,Micax,3.9,6.0,4.54,48,5,1750,1110.0
225,Honor,4.4,6.0,6.26,48,2,3750,22999.0
226,OPPO,4.4,8.0,6.4,64,13,4025,29990.0
227,Samsung,4.4,8.0,6.7,64,12,4700,32999.0
228,Redmi,4.5,6.0,6.39,48,13,3000,24999.0
229,IKall,3.5,6.0,4.5,48,5,3000,599.0
230,OPPO,4.5,8.0,6.6,48,13,4065,41990.0
231,Realme,4.5,8.0,6.3,48,2,3500,15490.0
232,Hicell,3.4,6.0,4.5,48,5,1050,629.0
233,Realme,4.5,6.0,6.5,64,13,3800,29999.0
234,Vivo,4.4,8.0,6.44,48,8,4700,31990.0
235,OnePlus,4.6,8.0,6.67,48,1,4085,46970.0
236,Micax,4.2,6.0,4.54,48,5,2500,1259.0
237,Redmi,4.5,4.0,6.26,35,5,3000,14995.0
238,Nokia,4.2,4.0,4.5,64,5,3500,1349.0
239,Blacear,3.6,8.0,4.54,64,5,2500,1079.0
240,Easyfone,4.1,6.0,4.54,48,20,3500,3399.0
241,Kechaoda,4.1,6.0,4.4,48,12,2500,970.0
242,Kechaoda,4.1,6.0,3.7,64,12,3500,945.0
243,OPPO,4.3,8.0,6.52,48,8,5000,15990.0
244,IKall,3.7,6.0,4.54,48,12,1500,749.0
245,Kechaoda,4.0,6.0,4.77,48,12,3800,980.0
246,OPPO,4.4,6.0,6.5,48,5,3800,17990.0
247,Lava,4.3,6.0,4.58,64,12,1750,1799.0
248,MTR,4.1,8.0,4.77,48,8,5000,1275.0
249,Itel,4.0,6.0,4.5,48,12,3000,949.0
250,Google,4.5,4.0,5.6,35,20,3000,30999.0
251,Samsung,4.5,6.0,6.4,64,8,6000,19900.0
252,BlackZone,3.8,6.0,4.4,48,12,2500,705.0
253,Lava,4.1,1.0,5.0,5,2,2500,5049.0
254,Redmi,4.5,6.0,6.39,48,13,3800,21999.0
255,Apple,4.5,6.0,5.5,35,12,3500,36999.0
256,Karbonn,3.8,6.0,4.54,48,12,2800,1149.0
257,Itel,4.2,6.0,4.54,48,20,1200,1499.0
258,Salora,3.9,6.0,4.5,64,12,2000,749.0
259,OPPO,4.4,8.0,6.4,64,13,4025,29990.0
260,OPPO,4.4,8.0,6.4,64,13,4025,29990.0
261,Kechaoda,4.1,6.0,3.7,64,15,3500,970.0
