,Brand me,Ratings,RAM,Mobile_Size,Primary_Cam,Selfi_Cam,Battery_Power,Price
262,Redmi,4.5,6.0,6.26,35,5,3000,16675.0
263,Micax,3.8,6.0,4.77,48,15,3000,959.0
264,Micax,3.8,6.0,4.77,48,15,3000,995.0
265,Vivo,4.4,6.0,6.38,48,8,4700,18990.0
266,Vivo,4.4,4.0,6.35,38,2,5000,12900.0
267,OnePlus,4.5,8.0,6.67,48,8,3800,42990.0
268,OnePlus,4.6,6.0,6.67,48,8,3800,42990.0
269,Lenovo,4.0,3.0,5.4,38,8,3800,7999.0
270,Samsung,4.5,8.0,6.7,64,1,4700,77999.0
271,Karbonn,3.8,6.0,4.54,48,16,3000,1349.0
272,Apple,4.7,8.0,5.8,35,12,5000,140300.0
273,Samsung,4.6,8.0,6.1,48,12,3000,563000.0
274,OnePlus,4.1,10.0,6.41,48,2,3000,39999.0
275,Micax,4.1,3.0,5.7,38,1,2900,9990.0
276,Lava,4.2,4.0,4.5,64,16,3000,1099.0
277,IKall,3.5,6.0,4.5,48,16,3000,1199.0
278,Micax,4.2,6.0,4.54,48,61,1750,1390.0
279,Vivo,4.5,6.0,6.39,48,32,3000,21099.0
280,Apple,4.5,6.0,5.5,35,12,3500,36999.0
281,Lava,4.1,6.0,4.5,64,8,3000,1599.0
282,IKall,3.6,8.0,4.5,48,8,3000,649.0
283,Lava,4.2,6.0,4.54,48,8,1750,1799.0
284,Micax,4.2,6.0,4.54,48,5,1750,1549.0
285,OPPO,4.1,8.0,6.4,35,20,3000,31590.0
286,Inovu,3.6,6.0,4.54,38,20,1200,945.0
287,Inovu,3.6,6.0,4.54,38,0,1200,945.0
288,LG,3.8,3.0,6.2,48,8,3000,15899.0
289,Meizu,4.1,3.0,5.4,38,5,3000,7490.0
290,Jivi,4.3,1.0,4.5,48,8,3000,869.0
291,Jivi,4.3,1.0,4.5,48,8,3000,798.0
292,Kechaoda,3.9,6.0,4.5,48,11,3000,900.0
293,Nokia,4.3,4.0,4.77,64,11,3500,1349.0
294,Moto,4.1,4.0,5.9,38,2,3000,14999.0
295,LG,3.4,4.0,5.5,48,5,3000,13999.0
296,Vivo,4.5,8.0,6.44,48,13,4100,29499.0
297,Nokia,4.2,4.0,4.5,64,13,3500,1599.0
298,Vivo,4.4,2.0,6.22,38,5,4030,9350.0
299,Samsung,4.4,6.0,6.4,48,5,3800,18999.0
300,Apple,4.7,8.0,6.5,35,12,3500,117100.0
301,Samsung,4.6,4.0,6.2,35,8,3500,53990.0
302,Black,4.4,6.0,6.39,48,12,3800,31999.0
303,Alcatel,4.4,3.0,6.2,48,1,3800,9790.0
304,Blacear,3.5,6.0,4.5,64,14,1050,799.0
305,Kechaoda,3.8,6.0,4.4,48,14,3000,930.0
306,Redmi,4.5,6.0,5.99,35,5,3800,13999.0
307,Apple,4.7,8.0,6.1,35,12,3500,68300.0
308,Easyfone,4.1,6.0,4.54,48,20,3000,3149.0
309,Samsung,4.4,6.0,6.3,26,5,3000,27999.0
310,Vivo,4.5,4.0,6.3,48,5,3260,23990.0
311,Vivo,4.2,8.0,6.59,35,5,3800,29990.0
312,Honor,4.3,3.0,5.65,38,2,3000,13999.0
313,Samsung,4.5,8.0,6.7,64,1,4700,77999.0
314,Lenovo,4.1,2.0,5.5,38,5,4900,15999.0
315,Redmi,4.4,3.0,6.3,48,5,3800,9999.0
316,Apple,4.7,8.0,5.8,35,12,3500,106600.0
317,Nexus,4.3,3.0,5.7,35,20,3500,42998.0
318,Vivo,4.4,4.0,6.53,48,8,5000,16299.0
319,OPPO,4.3,2.0,6.1,8,5,3800,8490.0
320,OPPO,4.4,6.0,6.41,48,13,3600,18989.0
321,Doogee,4.0,4.0,5.7,38,2,3030,9999.0
322,Jivi,3.9,5.0,4.54,48,8,3000,999.0
323,Jivi,3.9,5.0,4.54,48,8,3000,1049.0
324,Jivi,3.9,1.0,4.58,48,8,3000,1399.0
325,OPPO,4.5,8.0,6.5,48,8,3800,38990.0
326,Realme,4.5,6.0,6.3,48,5,4045,15999.0
327,Karbonn,3.9,6.0,4.54,48,13,3000,1330.0
328,Micax,4.2,6.0,4.54,48,13,1750,1549.0
329,Itel,4.0,6.0,4.5,48,13,3000,847.0
330,Inovu,3.6,6.0,4.54,38,20,1200,945.0
331,Inovu,3.6,6.0,4.54,38,0,1200,945.0
332,LG,3.8,3.0,6.2,48,8,3000,15899.0
333,OPPO,4.1,8.0,6.4,35,20,3000,31590.0
334,Moto,4.1,4.0,5.9,38,2,3000,14999.0
335,Meizu,4.1,3.0,5.4,38,5,3000,7490.0
336,Jivi,4.3,1.0,4.5,48,8,3000,869.0
337,Jivi,4.3,1.0,4.5,48,8,3000,798.0
338,OPPO,4.3,4.0,6.2,38,2,4230,15656.0
339,Kechaoda,3.9,6.0,4.5,48,15,3000,900.0
340,Nokia,4.2,4.0,4.5,64,13,3500,1575.0
341,Redmi,4.5,6.0,6.39,48,13,3800,24999.0
342,LG,3.4,4.0,5.5,48,5,3000,13999.0
343,Jivi,4.1,6.0,4.54,64,20,3500,949.0
344,Alcatel,4.4,3.0,6.2,48,1,3800,9790.0
345,Redmi,4.5,6.0,5.99,35,5,3800,13999.0
346,Kechaoda,3.8,6.0,4.4,48,32,3800,930.0
347,Redmi,4.5,6.0,6.39,48,13,3800,24999.0
348,Salora,3.8,6.0,4.54,64,23,4100,1149.0
349,Doogee,3.9,3.0,5.0,38,5,2500,8798.0
350,Doogee,3.9,3.0,5.0,38,5,4200,8990.0
351,Apple,4.7,8.0,6.1,35,12,3500,68300.0
352,Easyfone,4.1,6.0,4.54,48,20,3000,3149.0
353,Samsung,4.4,6.0,6.3,26,5,3000,27999.0
354,Honor,4.3,3.0,5.65,38,2,3000,13999.0
355,Vivo,4.5,4.0,6.3,48,5,3260,23990.0
356,Vivo,4.2,8.0,6.59,35,5,3800,29990.0
357,Samsung,4.4,6.0,6.4,48,12,3800,25250.0
358,Redmi,4.5,6.0,6.39,48,13,3000,24999.0
359,OnePlus,4.6,8.0,6.55,48,1,3000,38050.0
360,OnePlus,4.6,8.0,6.55,48,1,3000,37319.0
361,Apple,4.5,6.0,5.5,35,12,3500,36999.0
362,Realme,4.5,8.0,6.5,64,13,3800,31999.0
363,Realme,4.5,8.0,6.5,64,13,3800,31999.0
364,Vivo,4.4,2.0,6.22,38,5,4030,8995.0
365,Samsung,4.5,6.0,6.4,64,8,6000,19900.0
366,OPPO,4.4,4.0,6.5,48,8,5000,16990.0
367,Apple,4.5,6.0,4.7,35,5,3500,28999.0
368,iQOO,4.4,8.0,6.44,48,13,4440,34990.0
369,Nokia,4.0,2.0,6.2,38,2,3800,9989.0
370,Lava,4.1,6.0,4.54,48,5,3000,1699.0
371,Easyfone,3.8,6.0,4.7,64,5,5000,3999.0
372,Vivo,4.5,8.0,6.44,48,8,4700,24990.0
373,Apple,4.7,8.0,6.1,35,12,3500,68300.0
374,Kechaoda,4.0,6.0,3.7,16,23,3000,980.0
375,BlackZone,3.0,8.0,4.54,48,23,3800,899.0
376,Kechaoda,4.1,6.0,3.7,64,23,3500,930.0
377,Vivo,4.5,4.0,6.38,48,8,4700,16990.0
378,Samsung,4.5,8.0,6.7,35,12,4700,39999.0
379,Samsung,4.3,6.0,6.5,48,8,5000,18499.0
380,iQOO,4.4,8.0,6.44,48,13,4440,34990.0
381,iQOO,4.4,8.0,6.44,48,13,4440,37990.0
382,Micax,3.9,6.0,4.77,48,12,2800,982.0
383,Redmi,4.4,6.0,6.53,64,8,4700,16899.0
384,Google,4.5,4.0,5.6,35,20,3000,30999.0
385,Samsung,4.3,6.0,6.5,48,8,5000,18499.0
386,Good,4.1,6.0,4.7,48,12,3000,1499.0
387,Mi,4.3,6.0,5.99,35,12,3000,16999.0
388,Lava,4.0,6.0,4.5,48,12,4700,1049.0
389,Vivo,4.4,8.0,6.44,48,8,4700,31990.0
390,Samsung,4.5,8.0,6.7,35,12,4700,39999.0
391,OnePlus,4.6,8.0,6.41,48,5,3000,35999.0
392,Micax,3.9,6.0,4.54,48,12,1750,1110.0
393,Redmi,4.5,6.0,6.39,48,13,3800,24999.0
394,Samsung,4.4,8.0,6.7,64,12,4700,32999.0
395,OPPO,4.4,8.0,6.4,64,13,4025,29990.0
396,Honor,4.4,6.0,6.26,48,2,3750,22999.0
397,OPPO,4.5,8.0,6.6,48,13,4065,41990.0
398,Realme,4.5,8.0,6.3,48,2,3500,15490.0
399,Vivo,4.4,8.0,6.44,48,8,4700,31990.0
400,Micax,4.2,6.0,4.54,48,15,2500,1259.0
401,Nokia,4.2,4.0,4.5,64,15,3500,1349.0
402,Blacear,3.6,8.0,4.54,64,15,2500,1079.0
403,Kechaoda,4.1,6.0,3.7,64,15,3500,945.0
404,Easyfone,4.1,6.0,4.54,48,20,3500,3399.0
405,OPPO,4.3,8.0,6.52,48,8,5000,15990.0
406,OnePlus,4.6,8.0,6.67,48,1,4085,46969.0
407,OPPO,4.4,6.0,6.5,48,5,4700,17990.0
408,MTR,4.1,8.0,4.77,48,18,3000,1275.0
409,MTR,4.1,8.0,4.77,48,18,3000,1275.0
410,MTR,4.1,8.0,4.77,48,18,3000,1275.0
411,Samsung,4.5,6.0,6.4,64,8,6000,19900.0
412,Google,4.5,4.0,5.6,35,20,3000,30999.0
413,OPPO,4.5,8.0,6.5,48,8,3800,38990.0
414,Samsung,4.5,8.0,6.7,48,12,4700,42999.0
415,Muphone,3.9,6.0,4.4,64,22,3500,890.0
416,Samsung,4.3,4.0,6.4,48,8,3800,18570.0
417,OPPO,4.5,6.0,6.3,48,2,3500,18990.0
418,Vivo,4.5,8.0,6.44,48,13,4100,29499.0
419,Redmi,4.5,4.0,6.26,35,5,3000,15990.0
420,Redmi,4.4,6.0,6.53,64,8,4550,17999.0
421,Samsung,4.5,8.0,6.7,48,12,4700,47999.0
422,Blacerry,3.7,4.0,5.99,38,13,3800,24999.0
423,POCO,4.5,6.0,6.18,35,5,3800,18999.0
424,Samsung,4.4,8.0,6.7,64,5,4700,29999.0
425,POCO,4.5,8.0,6.18,35,5,3800,22999.0
426,OPPO,4.4,4.0,6.53,48,2,3500,16490.0
427,Easyfone,3.8,6.0,4.7,64,22,2500,3999.0
428,Kechaoda,4.1,6.0,3.7,64,22,3500,990.0
429,Redmi,4.5,6.0,6.26,35,5,3000,16675.0
430,Micax,3.8,6.0,4.77,48,5,4700,959.0
431,Vivo,4.4,4.0,6.35,38,2,5000,12900.0
432,IKall,3.4,6.0,4.54,20,5,3500,1299.0
433,OPPO,4.4,4.0,6.53,48,2,3500,16490.0
434,Mi,4.6,8.0,6.67,26,20,4780,51987.0
435,Mi,4.6,8.0,6.67,26,20,4780,53990.0
436,IKall,3.5,6.0,4.5,48,5,3000,1199.0
437,Nokia,4.0,2.0,6.2,38,2,3800,9499.0
438,IKall,3.6,6.0,4.5,48,5,3000,1099.0
439,Huawei,4.3,4.0,6.59,48,8,3800,16899.0
440,Vivo,4.4,6.0,6.38,48,8,4700,19990.0
441,Samsung,4.4,8.0,6.7,48,8,3000,40900.0
442,IKall,3.6,6.0,4.5,48,8,3000,639.0
443,IKall,3.7,6.0,4.54,48,8,1500,749.0
444,Honor,4.4,6.0,6.26,48,2,3750,22999.0
445,Redmi,4.5,8.0,6.39,48,13,3800,29999.0
446,Micax,3.8,6.0,4.54,25,11,3800,1280.0
447,Micax,3.9,6.0,4.54,48,13,3000,1350.0
448,Nokia,4.3,4.0,4.5,64,14,3500,1269.0
449,POCO,4.5,8.0,6.18,35,5,3800,22999.0
450,IKall,3.5,6.0,4.5,48,20,3000,1199.0
451,OnePlus,4.6,8.0,6.41,48,5,3000,36999.0
452,OnePlus,4.6,6.0,6.41,48,5,3000,32999.0
453,Samsung,4.5,8.0,6.7,48,12,4700,42999.0
454,OPPO,4.5,8.0,6.5,48,8,3800,38990.0
455,Samsung,4.3,4.0,6.4,48,8,3800,18570.0
456,OPPO,4.5,6.0,6.3,48,2,3350,18990.0
457,Samsung,4.2,6.0,6.7,64,5,4700,25900.0
458,Vivo,4.5,8.0,6.44,48,13,4100,29499.0
459,LG,4.3,4.0,6.0,48,13,3000,24999.0
460,Samsung,4.4,6.0,6.4,48,5,3800,18999.0
461,Apple,4.7,8.0,5.8,35,12,3500,140300.0
462,Samsung,4.5,8.0,6.7,48,12,4700,47999.0
463,Samsung,4.4,8.0,6.7,64,5,4700,29999.0
464,Blacerry,3.7,4.0,5.99,38,13,3800,24999.0
465,POCO,4.5,6.0,6.18,35,5,3800,18999.0
466,POCO,4.5,8.0,6.18,35,5,3800,22999.0
467,OPPO,4.4,4.0,6.53,48,2,4020,16490.0
468,Megus,3.9,6.0,4.54,64,11,4100,1099.0
469,Easyfone,3.8,6.0,4.7,64,12,2000,3999.0
470,OnePlus,4.5,8.0,6.67,48,8,3800,42990.0
471,OnePlus,4.6,6.0,6.67,48,8,3800,42990.0
472,Samsung,4.5,8.0,6.7,48,12,4700,47999.0
473,Apple,4.5,8.0,4.7,35,7,3500,38999.0
474,Samsung,4.5,8.0,6.7,64,1,4700,77999.0
475,Micax,3.8,6.0,4.54,25,15,2500,1240.0
476,Karbonn,4.0,6.0,4.54,48,11,1900,1399.0
477,Apple,4.7,8.0,6.5,35,12,3500,117100.0
478,Apple,4.7,8.0,5.8,35,12,3500,140300.0
479,Samsung,4.6,8.0,6.1,48,12,3000,563000.0
480,OnePlus,4.1,10.0,6.41,48,2,3000,39999.0
481,Micax,4.1,3.0,5.7,38,1,2900,9990.0
482,Lava,4.2,4.0,4.5,64,22,3500,1098.0
483,Micax,4.2,6.0,4.54,48,22,1750,1390.0
484,IKall,3.5,6.0,4.5,48,22,3000,1199.0
485,Peace,3.5,8.0,4.5,48,22,3500,697.0
486,IKall,3.6,6.0,4.54,48,14,3000,699.0
487,Karbonn,3.7,6.0,4.77,48,12,1750,927.0
488,Jivi,4.3,1.0,4.5,48,8,3000,869.0
489,Jivi,4.3,1.0,4.5,48,8,3000,798.0
490,Redmi,4.5,6.0,6.39,48,13,4030,24999.0
491,Nokia,4.2,4.0,4.5,64,13,3500,1575.0
492,Moto,4.1,4.0,5.9,38,2,3000,14999.0
493,Vivo,4.5,8.0,6.44,48,13,4100,29499.0
494,LG,3.4,4.0,5.5,48,5,3000,13999.0
495,Jivi,4.1,6.0,4.54,64,20,3500,949.0
496,Samsung,4.4,6.0,6.4,48,5,3800,18999.0
497,Nokia,4.2,4.0,4.5,64,13,3500,1599.0
498,Vivo,4.4,2.0,6.22,38,5,4030,9350.0
499,Nokia,3.8,4.0,4.54,48,13,1200,3580.0
500,Lava,4.0,6.0,4.54,64,11,2500,1695.0
501,Apple,4.7,8.0,6.5,35,12,3500,117100.0
502,Black,4.4,6.0,6.39,48,12,3800,31999.0
503,Samsung,4.6,4.0,6.2,35,8,3500,53990.0
504,OPPO,4.3,4.0,6.2,38,2,4230,15656.0
505,Moto,4.1,4.0,5.9,38,2,3000,14999.0
506,Nokia,4.2,4.0,4.5,64,13,3500,1575.0
507,Redmi,4.5,6.0,6.39,48,13,3800,24999.0
508,LG,3.4,4.0,5.5,48,5,3000,13999.0
509,Jivi,4.1,6.0,4.54,64,20,3500,949.0
510,Nokia,4.2,4.0,4.5,64,13,3500,1599.0
511,Vivo,4.4,2.0,6.22,38,5,4030,9350.0
512,Samsung,4.4,6.0,6.4,48,5,3800,18999.0
513,Nokia,3.8,4.0,4.54,48,15,1200,3580.0
514,Micax,4.1,4.0,4.77,48,15,3000,1080.0
515,Apple,4.7,8.0,6.5,35,12,3500,117100.0
516,Samsung,4.6,4.0,6.2,35,8,3500,53990.0
517,Black,4.4,6.0,6.39,48,12,3800,31999.0
518,Karbonn,3.8,6.0,4.54,48,12,2800,1299.0
519,Alcatel,4.4,3.0,6.2,48,1,3800,9790.0
520,Blacear,3.5,6.0,4.5,64,15,1050,799.0
